Name,Dialog
Carl,(while Perry leaves his lair) I bet he calls it the Rude-inator.
Carl,What? No! I didn't get it for him.
Carl,"(offscreen) Yes, sir. I've heard you practice."
Carl,"I was born without nostrils, sir."
Carl-2,"(offscreen) Look, Major Monogram, I found it!"
Carl,"I think this belongs to you, sir."
Carl,"Or a...or a, Singing Animal Claw-"
Major-in-Charge Carl,Great! Now we get all his health!
Carl,There he is! (POV shot from the binoculars to show Monty next to Vanessa) And he's with—Oh no! (Monty looks in terror and shushes Carl)
Carl,"I know, sir, I was making a joke."
Carl,"There it is, sir! The escape pod!"
Carl,No! Why didn't you listen?! Why?!
Carl,"(to Phineas) Me? Sure. (to Monogram) Sir, I've made contact."
Carl,(offscreen) He thinks it makes him look cool.
Carl,"(Via Monogram's wrist communicator) Sir! Oh, why isn't he answering?"
Doof zombie (Carl),Lots of me... I used to be Carl.
Carl,"Oh, he came in early today, sir."
Major-in-Charge Carl,But we're seriously outnumbered!
Carl,"Me? Like a real agent? Yes, sir!"
Carl,And I get to be unpaid waterboy!
Carl,I think they look cute together.
Carl,"I already told you, I'm at work!"
Carl,"Oh, my gosh! It's a tiny robot!"
Carl,"(In Monogram's voice) ""That's not how I sound, Carl!"""
Carl,"(whispering) It's the other way around, sir."
Carl,Seems like it's working just...
Carl,I think it laid eggs in my ear!
General Carl,Compliments of Regent Monogram.
Younger Carl,"(into a headset) Agent assignment complete, sir."
Carl,"Sir, you're crushing my spirit."
Carl,"According to the Internet, sir."
Carl,"Ooh, sorry about that, Agent P."
Carl,I never said I got it for him.
Carl-2,Are you sure he can't see you?
Carl,'Cuz I wanted you to meet him!
Carl,'74? You had a perm back then.
Carl,"Thanks, sir. That means a lot."
Carl,"Okay, once more with feeling!"
Carl,"What makes you say that, sir?"
Evil Carl,Did you make a Smudge-inator?
Carl,(offscreen) Ouch! You totally got sniped!
Carl,Someone who owes me big time!
Carl,"That's kinda the point, sir."
Carl,"(Off-screen) I think you can go, Agent P."
Carl,(reaching offscreen) I have the tools right here.
Carl,"Yes, they're very nice, sir."
Carl,"You'd have two nickels, sir."
Major-in-Charge Carl,You mean besides freak out?!
Carl,They still have the chili...
Carl,"(off-screen) He's in the green room, sir."
Carl,(offscreen) I dunno what button you hit.
Carl,"Well, there's water sprites."
Carl,"(offscreen) But, sir, you're very good."
Carl,"Oh, there you are, Agent P."
Carl,"That's a delivery guy, sir."
Carl,It was horrible down there!
Carl,"(offscreen) What are we gonna do, sir?!"
Carl,He's giving a grand speech.
Carl,"No need to be hurtful, sir."
Carl,Please keep me out of this!
Carl,"I can't see back here, sir."
Carl,"Oh, what's that over there?"
Carl,"Exit to your left, Agent P."
Carl,"Sarcasm isn't helping, sir."
Carl,"(offscreen) Well, it is a cartoon, sir."
Carl,It is flea and tick season.
Carl,(offscreen) It's right in front of you.
Carl,"Sir, I really shouldn't be—"
Carl,"(deactivates the memory eraser) Mr. Fletcher, are you okay?"
Carl,"I like the big finish, sir."
Evil Carl,He's not here! Where is he?
Evil Carl,You fool! What did you do?
Carl,I'd stick with accounting.
Carl,My hands are still pruney. (He shows his wrinkled hand.)
Carl,I think I'm gonna be sick!
Carl,It was part of the bundle.
Carl,"It's on his calendar, sir."
Carl,"Yes, a simple ""Thank you."""
Carl,"Should I turn it off, sir?"
Carl,"I thought of it, Agent P."
Carl,(Looking away) Happy place! Happy place!
Carl,In less than three hours!
Major-in-Charge Carl,Your father's been fired.
Carl,"It's actually a gym, sir."
Carl,"(Laughs) ""It won't stop flushing!"" (laughs)"
Evil Carl,Finish them. Finish them!
Carl,"That's the last one, sir."
Evil Carl,"Not anymore, Mono-grampa."
Carl,I think so. Let me check.
Evil Carl,I got a full deck ladies.
Carl,Bring mosquito repellent!
Evil Carl,"Very nice, verrrrry nice."
Carl,"So, who is Agent G again?"
Carl,"You can count on me, sir."
Carl,"Of course, sir. (Joyfully) Whoo-hoo!"
Carl,"Bookcase entrance, check."
Carl,"I tried to warn you, sir."
Carl,"I think I found him, sir."
Carl,(Dressed as Candace) Can you guess which one?
Evil Carl,"Agent P, where are you!?"
Carl,"That's Parenthesis, sir."
Carl,"Yes, sir. Sorry, Dexter."
Carl,"(offscreen) Very inspirational, sir."
Carl,"Oh, Agent P, be careful!"
Carl,So now I'm an operative?
Carl,"(offscreen) Is that a mission, sir?"
Carl,"(boogieing) Worth every penny, sir!"
Carl,"Mackerel, specifically."
Carl,"Right this way, please."
Carl,"(off-screen) We're on a budget, sir. (Perry flies away on the customized jetpack)"
Carl,Race ya to the wet ski!
Carl,"I'm going back in, sir."
Carl,"Hey, guys, wait for me."
Carl,"I'm already on it, sir."
Carl,Wiggling's not working.
Carl,"Yes sir. Here, Agent P. (Slides photo out of the vent, which Perry takes)"
Carl,"Good one, sir. Classic!"
Carl,"Hey, I'll walk you out!"
Carl,"Sir, I think I'm stuck."
Carl,"What do you mean, sir?"
Carl,"But, sir, I'm at work."
Carl,"(off screen) What do you mean, sir?"
Carl,"Are we gonna die, sir?"
Carl,"S-Sir, are you crying?"
Carl,"What do you mean, sir?"
Carl,"(offscreen) Uh, ooh ooh ooh ooh..."
Major-in-Charge Carl,"(grunts) Oh! Guys, little help?"
Carl,"I think he knows, sir."
Carl,It's not how it looks!
Major-in-Charge Carl,"(offscreen) Good morning, Agent P."
Carl,You mean there's more?
Carl,So could your enemies!
Carl,I can't smell a thing.
Carl,(gets hit with Anti Gravity) Ah! What's happening?
Carl,"Th-Th-Thank you, sir."
Carl,This had better work.
Carl,Why? Why'd you do it?
Carl,Ohh... eheheh... sir?
Carl,Why? Why'd you do it?
Carl,You're putting me in?
Major-in-Charge Carl,"Major, I...I don't..."
Carl,"Ugh, never mind, sir."
Carl,"(leaves) Wait, we have breaks?"
Carl,"Sir, Agent P is here."
Carl,Is that allowed sir?
Carl,"Whoa! Incoming, sir!"
Commander Carl,"How've ya been, sir?"
Carl,You laughed earlier!
Carl,"What is it now, sir?"
Carl,"No, really I didn't!"
Carl,I'm alright too sir.
Carl,Sorry for the delay.
Carl,"(to Paul) Uh, where do I sign?"
Evil Carl,"Give it up, Agent P."
Carl,"Of course not, sir."
Evil Carl,Get that monotreme!
Carl,"(offscreen) It's a filter, sir."
Carl,"Sir, ROTFL means..."
Carl,"(offscreen) A set of what, sir?"
Carl,"I'm over here, sir! (pans right to show bigger vent, the one Major Monogram was in earlier)"
Carl,What are you doing?
Carl,"(offscreen) No, you can't, sir."
Carl,Une petite fortune.
Carl,I think I'm stuck!
Carl,"(offscreen) That's gross, sir."
Carl,I'll fast forward.
Carl,"Run it again, sir?"
Carl,"Yeah, you'd think."
Carl,"Make it stop, sir!"
Carl,"Welcome back, sir."
Carl,No! Agent P's hat.
Carl,"(hands a box of tissue) Here you go, sir."
Carl,Stuffy Stuffness!
No Longer Evil Carl,...What happened?
Carl,"Almost done, sir."
Carl,"Can it, Brittany."
Carl,"Get him, Agent P!"
Carl,"It's a desk, sir."
Carl,I'll go get them.
Carl,I don't know sir.
Carl,"Did we do ""hope""?"
Carl,"Are we lost, sir?"
Carl,"(whispering) I'm at work, sir."
Carl,(offscreen) Keep writing sir.
Carl,"Oh, that's right! (Drops booklet and runs off screen)"
Carl,"Oh, thanks, boss."
Carl,Traveling music.
Carl,This is so cool!
Carl,Major Monogram?!
Carl,"Yes. (pause) Yes, it is."
Carl,"(entering with glossy hair) My bad, Agent P."
Evil Carl,You know I will!
Carl,"Bonjour, Madame."
Carl,"Right away, sir! (Presses play on the remote control and Perry slides on the video)"
Carl,(pushes forward) A teenage girl?!
Carl,"Yes, sir, but I—"
Carl,Very unlike him.
Carl,"I have one, sir."
Carl,"(offscreen) Lagomorph, sir."
Carl,Happy New Year!
Carl,"Thank you, sir."
Carl,Right away sir.
Major-in-Charge Carl,Major Monogram!
Carl,That wasn't me.
Carl,I feel... good!
Carl,"Boy, he's fast!"
Major-in-Charge Carl,"Good idea, sir!"
Carl,"Clawpera House,"
Carl,Major Monogram?
Carl,"Uh, I panicked!"
Carl,"(offscreen) Oh, c'mon, sir."
Carl,"Of course, sir."
Carl,"It's mine, sir."
Carl,"Oh. Sorry, sir. (walks to the right)"
Carl,All gold stars!
Carl,(pats Monogram with a makeup sponge) Camera artist.
Carl,Watch out sir!
Carl,"Cracking, sir. (Carl proceeds to crack Monogram's back)"
Carl,"Finished, sir!"
Evil Carl,"Quiet, intern!"
Carl,"Good one, sir."
Carl,(to Monogram) How about now?
Carl,"A switch, Sir."
Carl,"And hope, sir."
Carl,And also wait.
Carl,"Sorry, my bad."
Carl,Rreow! Pkshh!
Carl,(irritably) I don't know.
Carl,"Really, sir!?"
Carl,"No, it won't."
Carl,Hitting play.
Evil Carl,I heard that!
Major-in-Charge Carl,"Hang on, sir!"
Carl,My spaghetti! (Runs off)
Carl,"Sir, I have--"
Carl,Some of them?
Carl,(offscreen) Garden party?
Carl,"(salutes) Aye aye, sir!"
Carl,"As do I, sir."
Carl,"Sir, I can't. (Ferb ties him up and he floats into midair and screams)"
Carl,"Me, too, sir."
Carl,"Agent M, sir."
Evil Carl,I do it all!
Carl,"I know, sir."
Carl,"(Paddles in on his own little floaty) Coming, sir."
Carl,Here you go.
Carl,Chula Vista.
Carl,"Oh, my gosh!"
Carl,"Sorry, sir."
Carl,"Yes, Major?"
Carl,"Sorry, sir."
Carl,"Ah, uh, me? (muttering; walks into the Anti Gravity Fun-Launcher)"
Carl,"(offscreen) Sorry, sir."
Carl,"(offscreen) Sorry, sir."
Carl,Is he gone?
Carl,Right turn!
Major-in-Charge Carl,"Hey, Monty?"
Evil Carl,"(at the Lawrence robot who is in the bushes with him) Candy corn. (The robot gives him one, and Carl eats it)"
Carl,"Sorry, sir."
Carl,"Sorry, sir."
Carl,Wet floor!
Carl,Sorry sir!
Carl,"Okay, sir. (places sandwich on console; pulls down a lever)"
Commander Carl,Of course.
Carl,(off screen) And I did!
Carl,Thank you.
Carl,"Sure, sir."
Carl,Left turn!
Carl,"True, sir."
Carl,Hello sir.
Carl,"Yes, sir."
Carl-2,"Yes, sir."
Carl,Okay Sir.
"Major Monogram, Carl",Surprise!
Carl,"Yes, sir. (he pushes a button on the watch and turns on hologram of Major Monogram)"
Carl,"Yes, sir?"
Carl,"Yes, sir. (inhales)"
Carl,"(offscreen) Cut, cut!"
Major Monogram/Carl,Surprise!
Carl,And Carl.
Evil Carl,(From the bushes) Too easy.
Carl,"(offscreen) Yes, sir. (groans and faints)"
Carl,Ow! Sir!
Carl,Alright!
Carl,Told ya!
Carl,"Sir, I.."
Carl,"Me, too?"
Carl,"(offscreen) Oh, man."
Carl-2,"26, sir."
Carl,Yes sir.
Major-in-Charge Carl,Come on!
Carl,"No, sir."
Carl,(exiting) Sheesh.
Carl,Anywho?
Carl,Really?
Carl,(offscreen) Uhhh...
Carl,Got it.
Carl,Well...
Carl,Whoops!
Major-in-Charge Carl,Thanks
Carl,Shoot!
Carl,(off screen) Sorry!
Carl,(off-screen) Ahem?
Carl,Meap. (Falls down)
Carl,Okay…
Evil Carl,Weak.
Evil Carl,Weak.
Carl,Pfft.
Evil Carl,Weak.
Evil Carl,Weak.
Evil Carl,Weak.
Evil Carl,Weak.
Evil Carl,Weak.
Evil Carl,Weak.
Evil Carl,Oops.
Carl,What?
Evil Carl,What?
Evil Carl,Weak.
Evil Carl,Weak.
Carl,"""We""?"
Evil Carl,Weak.
Carl,Okay.
Commander Carl,Yeah.
Carl,Yup.
Carl,(Off-screen) Sir?
Carl,Yes?
Carl,(offscreen) Sir?
Carl,(offscreen) Hey!
Carl,Sir!
Carl,(off screen) Sir?
Carl,Yes.
Carl,"(holding cooking utensils and wearing a ""Kiss the Carl"" apron) One."
Carl,Sir?
Evil Carl,Out!
Carl-2,(offscreen) Ew!
Carl,Oi.
Carl-2,(offscreen) Oh.
Carl,(screams)
Carl,(shudders; runs off)
"Isabella, Baljeet, Carl, and Phineas",(cheering and laughing)
Carl,(blows noisemaker)
Carl,"(sighs, then leaves)"
Carl,(gasps; then ducks down)
Carl,(gulps)
Carl,(gasps)
Carl,(squeals)
