Name,Dialog
Doofenshmirtz,"Thanks, Cheryl! (to the viewer) My real estate agent. (to Perry) So, my evil plan. As you may know, the Montevillebad Grand Prix is a goodwill event with all the prize money awarded to the winner's favorite charity. So, I entered the race for my favorite charity, Doofenshmirtz Evil Incorporated...namely me! I'm the Doofenshmirtz...in Doofenshmirtz Evil...Well, y-y-you get it. And check it out! (Shows his race car on the monitor.) I re-engineered my Boomshlaka 320-I to meet the Grand Prix specs. I also added some extras that should take care of, like, 99% of the playing field. Th-There's still that 1%, Paolo Vanderbeek. But, uh, I got something else to take care of him. Behold, my I-Don't-Care-inator! (beat) It's not that I don't care. It creates apathy in whoever it hits. It's a little esoteric, I know, but, trust me, it'll work. I'll just zap Paolo with this baby and suddenly he won't care about anything and, uh, least of all, racing. I'll turn the King of Care into the King of I Couldn't Care Less, which will pave the way for me to win the race and the prize money for my favorite charity, which, I think I said before, is me. Now, before I go, lest you try to escape, I'll show you one more feature of this place. (He presses a button that says ""Shark Tank"".) Look, it's got its own shark tank! (laughter) (Cut to Norm wearing a rocket helmet. Doof straps into a seat on the robot.) Okay, then, I'm off to the races...literally! (Norm launches.) Hasta la pasta, baby!"
Doofenshmirtz,"Perry the Platypus? HERE? How could this be? (Gasps) I'm shocked. (walks over to a map of the ocean with his hideout on it, then a series of diagrams) I mean, it would have taken a total evil mastermind to have guessed that you'd track me to this point, find the secret hide-out, glide in under the radar and infiltrate through this access vent, make your way over to this crate, activating my automatic arm and leg restraints. Oh, right here? This is the part where I get all sarcastic and pretend you surprise me. ""OH, PERRY THE PLATYPUS?!? HOW? WHAT THE? WHO THE? WHY THE..."" Oh! ...Finally ending here, when I finish showing you my brilliant plan. You see Perry the Platypus, this secret hideout doesn't actually belong to me. It belonged to my mentor, Professor Destructicon, Kevin, to his friends. (His baton bounces away) Sadly, he was just captured in the midst of his latest plan to set fire to the sun! Redundant, perhaps. But before they locked him away, Kevin asked a favor of me: To prevent them from discovering his hidden lair and all its secrets, would I please SET FIRE TO THE SUN! And I was like, dude, you really got to let that one go, it's-it's a ball of fire! It makes no sense. So he asked me instead to simply destroy his hide-out, which I will now do, using my new Disintevaporator. (Clears throat; Dramatic music) And you, Perry the Platypus, will now be disintevaporated along with it! (Laughs maniacally)"
Doofenshmirtz,"Oh, Perry the Platypus, I was hoping you would come. (Perry points at the chains) Wh-Wh... this? Yeah, I had to place myself in restraints. There's a perfectly good explanation though. It all started a couple of days ago, when I declared war on grass, i-it's not important why exactly. Le-Let's say grass got on my bad side. Grass and me, we're on the outs, big time, so I got myself a cow, the natural predator of grass, it was slow going. What I needed was cow that was motivated not by hunger, but by a powerful hatred of grass like, like my own. Burning antipathy, so I invented the Mind-transfer Inator to give that cow a piece of my mind! (zapping sound) And as it turns out, cow brain? Not a lot of room in there for new ideas. That would have been it, but I started having these gaps in my memory. I had a strange craving to lick salt and I found myself watching the nightly farm report and the Pasture Channel way more than usual. . . I-I began to get a sense that I was not quite human anymore, which is-which is why I'm in the restraints and actually it stinks 'cause tonight's Halloween, you know, that's totally my thing, you know, the only holiday to celebrate evil, and here I am in these... Oh no! (He starts transforming into a Were-cow) It's happening again! It's happening! Argh! (Totally transforms into a Were-cow) Mooo! (Takes out the chains and watches Perry, he takes out a rope to catch him) Moooo! (Doofenshmirtz transformed into a Were-cow escapes and Perry follows him) Moooo!"
Doofenshmirtz,"Thank goodness for old reliable traps, huh? I'm so glad you're going to hang around. (Laughs) Anyway, you've arrived just in time to witness the unveiling of my latest invention. Let me introduce to you the Mountain-out-of-a-Molehill-inator. All my life, I was told, (Begin a series of flashbacks) ""Don't make a mountain out of a molehill,"" ""Don't make a mountain out of a molehill,"" ""Don't make a mountain out of a molehill."" Well now I intend to do just that. This machine will infuse electricity into a small little sphere of compressed nitrogen molecules, which I will then drop into the earth and it will make all the tiny little molehill molecules grow and grow into enormous mo-- (Stops mid-sentence) You know, it's kind of complicated. I learned about it on some kid's website. (Shows computer monitor with Carl's website on the screen.) Oh, oh, and you know what else I found on the web? It's these pictures of cats and they write these—oh, l-l-l-look at this one, ""Invisible Cheeseburger"". (Perry, still upside-down, looks unimpressed.) No, huh? Well, it's not for everyone, I just think they're funny. Anyway, so I take the sphere, electrify it, drop it in the ground, ta-da! Mountains! Out of molehills! (Perry unimpressed) I know when people say that, they usually mean it figuratively, it's an analogy, bu-bu-but I'm making a point, I can do whatever I want."
Doofenshmirtz,"Balloony!! (clip starts) When I was a boy, the smell of pork emanating from me was so bad because of, well, the reason's unimportant, it was part of a different emotionally-scarring backstory; I'm not getting into... regardless, the smell of pork was so bad that no one would come near me. So one day the carnival came to town and I needed money because of, well yet another back story that... basically, my parents disowned me, I was being raised by ocelots. The point is, I had to get a job at the carnival, but the only work was at the dunking booth, and not as the guy who got dunked though, I-I-I was what they threw to dunk him, which-which is again a whole other backstory. Okay, look- long backstory short, I got a balloon at the carnival, I drew a face on him, I sprayed him with special ""Lifelong-Lasting"" spray I created, and I named him ""Balloony."" He became my best friend in the whole world, yadda yadda yadda. Then one tragic day, when I was protecting our garden as a lawn gnome, Balloony started floating away. (clip ends) And then I didn't see him for a long time; it wasn't 'til... well, there was this whole thing with an alien ship, it was really improbable."
Doofenshmirtz,"Ha ha ha, welcome, Perry the Platypus! I never thought you'd fall for the old ""distract Perry the Platypus with a weird bird"" trap. I gotta say though, it's uh...it's quite an ugly bird. And now, for something a little more confining. (puts Perry in a clear box) You like it? It's biodegradable. A biodegradable trap. You know how everyone says, ""if you don't like meatloaf, it's probably because you haven't tasted my meatloaf""? Well, it's true, because mine really is the best! (Perry folds his arms, annoyed) In fact, I come from a long line of great meatloaf chefs. The recipe was first created by my great grandmother Gretel Doofenshmirtz, who passed it down to my grandpa, José Doofenshmirtz, weird story there. Then he passed it down to my mom, who passed it down to...Roger. Ugh! Naturally, I had to steal it from him. And when I did, I finally found out what the secret ingredient was. The secret ingredient was hate. Usually it's love, but Great Grandma Gretel had some issues. With this recipe, I'm sure to win the Danville Meatloaf Festival! But just in case, I have the Rotten-inator! With a quick blast of this, my competitors' meatloaves will be completely rotten! My victory is guaranteed!"
Doofenshmirtz,"Okay, lessee, what do we have here? Class dunce with a fake scar, and you must be the Princess of Meatland… and… uh, oh, an Upset Rooster Head. And what are you supposed to be, a kid in a sheet? (The ""kid in the sheet"" takes off the sheet to reveal:) A platypus in a sheet? (He puts on the fedora) Perry the Platypus in a sheet?! Do I -- well, uh, that's perfect! Wait, wait, I was hoping you would— (Perry twists Doofenshmirtz's arm) Ow!! Whoa whoa whoa whoa, I-I'm being sincere! There's no trap, no inator, just come over here, you gotta see this. It was delivered today. (They walk to the balcony to reveal a castle turret outside.) I had to sign for it and everything! (Cut to outside to reveal a rather ancient castle next to the D.E.I. building.) It's a real castle with… with a moat! Who delivers a moat?! How did they even get that on the plane? It's from my Great Aunt Henrietta Hawkenschpit. She left it to me in her will. Look listen to this. (reading the will) ""To Heinz Doofenshmirtz, You are my only nephew, except for Roger and I hated him."" See? See why I liked her? ""Therefore, I leave you my castle, and hidden inside is a very large treasure!"" Huh? (puts on reading glasses) And look! There's a little treasure map with clues! Wanna help me? (Perry just has this look that says 'Seriously?') Oh, come on! It'll be fun! Take off your secret agent hat just for tonight and put on your adventure hat! (Perry takes off his fedora and puts on a similar looking fedora.) That's my guy! Treasure ho! This is gonna be fun!"
Doofenshmirtz,"Ugh, where is Perry the Platypus? He should have been here hours ago. (Perry approaches him) Ah, Perry the Platypus. Well, y'know, I had a trap for you, but no time. (Grabs him and runs off) This one's a little complicated, okay? (He puts Perry in a chair in front of a screen.) You remember a few schemes ago when I couldn't figure out what ""Big Laundry"" meant? (A slide of Doofenshmirtz from ""The Lake Nose Monster"" appears on the screen.) Well, this! (Another slide appears) This is what I meant! I am nefariously planning to provide the entire population of the Tri-State Area with free laundry, (change slide) which will drive out of business all of the local laundromats, (change slide) freeing up prime real estate locations (change slide) for my newest franchise: the Doofenshmirtz Institute of Evilology, wherein only six weeks, students can earn a certificate in mayhem, larceny, or Ponzi schemes. (end slideshow) And I'm here in this volcano on this deserted island 'cause I get all this free monkey labor. (Whip pan to reveal a bunch of monkeys turning a wheel around.) I control them all with my Monkey-Enslave-inator helmet. And all I had to do was build one of them, because, you know, monkey see, monkey do. Hey hey! (to a monkey) Yeah, you can't put the red clothes in with the whitewash! You'll turn the whole batch into a big pink mess! (points to another area) Bright colors over there, you incompetent baboon! Literally. Okay, now what was I talking about? (Perry wheels the basket into Doofenshmirtz.)"
Doofenshmirtz on TV,"La, la, la, la, la. Topeka, Kansas. Topeka, Kansas. Okay. So, Perry the Platypus, I bet you're wondering why I trapped you in this soundproof capsule? Wait, (Ugh) Wait. If it's soundproof he won't be able to hear me...expl-Oh. (Doofenshmirtz pushes a button turning it into static. The screen goes back in a split second.) For generations philosophers have asked, ""If a tree falls in the forest, and no one is around to hear it, does it make a sound?"" The answer, by the way obviously is ""Of course it does."" I mean, duh! Right? Philosophers. Get a job thinky-boy! Now see, the question they should be asking is, ""What sound does the falling tree make?"" Behold! The If-a-Tree-Fell-In-The-Forest-Inator! Dun dun dun! One blast from this puppy will knock over a tree or anything else for that matter, and the sound it will make will be: (Whisper) Doofenshmirtz... (Normal) I will have eternal fame as the answer to that one philosophical question! I'm also working on a Sound-of-One-Hand-Clapping-Inator. Doo-Fen-Shmirtz. Hehe. I'll CORNER the markets! And speaking of markets, I'm out of vitamins. I should really get some before they close... Eh. So I skipped my Vitamin C for one day. What's the worst thing that could happen?"
Doofenshmirtz,"When I was a boy, the smell of pork emanating from me was so bad because of well, (Back in Doofenshmirtz's lair) well, the reason's unimportant, it was part of a-a different emotionally scarring backstory. I'm not getting into... regardless, the smell of pork was so bad (Flashback) that no one would come near me. So one day the carnival came to town and I needed money because of, (Back in his lair) well, yet another backstory that, well- basically my parents disowned me, I was being raised by ocelots. (Flashback #2) The point is, I had to get a job at the carnival, but the only work was at the dunking booth, and not as the guy who got dunked though, I-I was what they threw to dunk him, whi-which is, again, a whole other backstory. Okay okay okay, long backstory short, I got a balloon at the carnival, I drew a face on him, I sprayed him with special ""Life-Long-Lasting"" spray I created, and I named him Balloony. He became my best friend in the whole world, yadda yadda yadda. Then one tragic day, when I was protecting our garden a-as a lawn gnome, wha-whatever, you remember that backstory. Balloony started floating away. I tried to reach out and grab him, but..."
Doofenshmirtz,"Eh, y'know what I mean? So-So I invented (takes down an inator from the ceiling) the Eye Fog-inator. It will temporarily blur the vision of whomever it hits. It will then force people to go out and get their eyes checked, and then I'll get even more money, which I can then spend on EEEEEEEEE-VIL! So, y'know I, it kinda evens out. And you, Perry the Platypus, will be my first test subject! (He puts the equipment on Perry) Okay, put your little chin on the thing. (Takes out a cloth from his lab coat) Oh, oh, l-let me wipe that off for you. Gets so greasy. (adjusts the equipment) Okay, lift your head a bit, there-there we go. Perfect. (takes down the inator) Okay, now here's my zinger: You'll be lucky to see anything after the eye fog-inat—Uch! It, y'know, it worked before when it was in context, but-but it just sounds silly now. N— (sighs) Okay. (activates the inator) Now, now you'll feel a slight puff of air. (some gray smoke spews out of the inator) Okay, and a blinding ray. (a red laser shoots out the device) So d-did it work? (Perry squints, point of view shot from the chair. We see a rather blurred image of Doofenshmirtz) Well, why are you giving me the stink eye? Did it work or not? (Perry simply shrugs his shoulders) Huh, uh, I guess I'll just have to try it on myself. (He aims the inator at himself) Okay, three steps back and... (the grey smoke and the red laser comes at his face) Wooooah! Woah I can see... (point of view shot from Doofenshmirtz, whose vision is just as blurry) ...that I cannot see. (waves his hand in front of his face) This... It... It works! (Perry escapes from the trap while Doofenshmirtz stammers) It works! I consider this a success, Perry... Perry the Platypus, where are you? (Perry attempts to kick Doofenshmirtz in the face but misses) Did you say something?"
Doofenshmirtz,"Perry the Platypus. (Pause) What? Oh yes, the green? (Chuckles) I can explain. (Flashback) It started two days ago when I was watering my plant. I noticed a beautiful garden on my neighbor's balcony. Oooh, I got so jealous. So the guy at the store told me—among other things—that my plant wouldn't grow because I didn't have a green thumb. A-and that I should stop bothering with all these plant questions and that my mere presence in the store was destroying his plants. So I got a big bucket of green paint, and I poured it on myself. Then I was green everywhere, except strangely my thumbs, I think it was the way I was holding the bucket. (Flashback ends) Anyhoo, I came up with another great idea, I created the Moisture Suck-Inator! See? See? I don't know why I built it here when I was gonna use it on the balcony… That wasn't- anyhoo, this device will suck all the moisture out of my neighbor's plants, which will turn them brown, making my plants look greener by comparison. And I will finally have a green thumb! You know not actually—metaphorically! I'll have a gre- (Pause) Oh! (Smacks his head) It's a metaphor! (Sighs) And I wasted all that money on green paint."
Doofenshmirtz,"Sorry, Perry the Platypus, I didn't want you to find out this way. Okay, here it is. Peter the Panda is my new nemesis. We met at an evil genius expo in Seattle, and, well, me and Peter, we just instantly disliked each other. And then, he foiled a little evil scheme of mine. And, I didn't plan it that way, it just happened. (To Peter) Peter the Panda, be a dear and go get us a soda. (Peter goes to get a soda) (To Perry) It's not that I don't hate you anymore. I do, but look, I-- I just think it's time for us to, you know, take a break and start fighting other people. (Peter comes back with the sodas) (To Peter) Thank you, Peter the Panda. (Sips) (To Perry) I'd offer you one, Perry the Platypus, but I-- I think it's better if we just have a clean break. Don't you? So, where was I? Oh, yes. (To Peter) So, Peter the Panda, you think you have outwitted me! (To Perry) Perry the Platypus, you're—you're making this harder than it needs to be. Go on, it's over now. Oh, that? That's a Freeze-inator ray but, uh, I-- I don't want to explain it again. I just gave the whole spiel to Peter. But, don't worry. He's stopping me. He's-- He's got it well in hand. Goodbye. (To Peter) Curse you, Peter the Panda!"
